direction,stop_district,stop_id,stop_lat,stop_lon,stop_name,line,service
0,2807915,par_6_699,40.4447315112565,-3.6548418419803,Torrelaguna-Condesa de Venadito,53,emt
0,2807915,par_6_701,40.4482783994332,-3.65690235189112,Torrelaguna-Ramírez de Arellano,53,emt
0,2807915,par_6_703,40.4495844516143,-3.65774055658036,San Juan Bautista,53,emt
0,2807915,par_6_705,40.4512275935643,-3.65950048266683,Sorzano,53,emt
0,2807915,par_6_707,40.4537357888486,-3.660433077496221,Avenida de la Paz,53,emt
0,2807915,par_6_2024,40.456877626527294,-3.66083640991939,López de Hoyos-Cañas,53,emt
0,2807915,par_6_5768,40.45870057255161,-3.66028772843871,Arturo Soria,53,emt
1,2807915,par_6_5768,40.45870057255161,-3.66028772843871,Arturo Soria,53,emt
1,2807915,par_6_2025,40.456767814265596,-3.6611349843481897,López de Hoyos-Cañas,53,emt
1,2807915,par_6_708,40.453265665252296,-3.66072332483904,Avenida de la Paz,53,emt
1,2807915,par_6_706,40.451171997504,-3.65977118604573,Sorzano,53,emt
1,2807915,par_6_704,40.449763210656,-3.6579906873257295,San Juan Bautista,53,emt
1,2807915,par_6_702,40.447549788636714,-3.65670511435487,Torrelaguna-Emilio Vargas,53,emt
1,2807915,par_6_700,40.44445190752821,-3.65489919972946,Torrelaguna-Condesa de Venadito,53,emt
1,2807915,par_6_698,40.4429759046345,-3.6538409528417497,Torrelaguna-Avenida de Badajoz,53,emt
1,2807915,par_6_276,40.4422568029246,-3.6543517296155095,Avenida de Badajoz,53,emt
1,2807915,par_6_695,40.44110602134821,-3.65632046555926,Tanatorio M30,53,emt
1,2807904,par_6_709,40.4410629008946,-3.66152379755609,Bristol,53,emt
1,2807904,par_6_693,40.4406395405381,-3.66308791906098,Plaza de Venecia,53,emt
1,2807904,par_6_691,40.4388507603202,-3.66317354905329,Bruselas,53,emt
1,2807904,par_6_710,40.4355748131525,-3.6649483260696,Luis Calvo,53,emt
1,2807904,par_6_711,40.4335539177856,-3.66466428060086,AVENIDA DE LOS TOREROS,53,emt
1,2807904,par_6_712,40.4308128928079,-3.66427665048953,Ventas,53,emt
1,2807904,par_6_5146,40.429740815150296,-3.66584592119234,Alcalá-Parque Bomberos,53,emt
1,2807904,par_6_684,40.4288195505694,-3.6678174695903,Manuel Becerra,53,emt
1,2807904,par_6_683,40.4277802554556,-3.669941055153581,Alcalá-Manuel Becerra,53,emt
1,2807904,par_6_681,40.4262212059774,-3.67313220443777,Alcalá-Hermosilla,53,emt
1,2807904,par_6_679,40.42537257336,-3.67498638782386,Alcalá-Goya,53,emt
1,2807904,par_6_4521,40.425067107847795,-3.67638619885408,Felipe II,53,emt
1,2807904,par_6_675,40.425259487130496,-3.68045524604706,Goya-Príncipe de Vergara,53,emt
1,2807904,par_6_673,40.4254669517124,-3.6849960204566,Goya-Velázquez,53,emt
1,2807904,par_6_671,40.4257333392431,-3.688688626090241,Colón,53,emt
1,2807901,par_6_5626,40.4241386416861,-3.6909737391103294,Recoletos,53,emt
1,2807901,par_6_68,40.422896648241796,-3.69151842065154,Recoletos-Barbara de Braganza,53,emt
1,2807901,par_6_69,40.4197945076749,-3.69353189605824,Cibeles-Banco de España,53,emt
0,2807902,par_6_5705,40.406240214025296,-3.68979070484843,Atocha Renfe,54,emt
0,2807902,par_6_1402,40.4055295191408,-3.6850652845399,Basílica de Atocha,54,emt
0,2807903,par_6_1404,40.40406554561429,-3.680480810614661,Metro Menéndez Pelayo,54,emt
0,2807903,par_6_1406,40.4030514209525,-3.67828010074476,Junta Municipal Retiro,54,emt
0,2807903,par_6_1408,40.4015229405229,-3.67544384325423,Pacífico,54,emt
0,2807903,par_6_1410,40.3997411078699,-3.67200861661722,Ciudad de Barcelona-Seco,54,emt
0,2807903,par_6_2058,40.398716183148295,-3.6700894144279,Puente de Vallecas,54,emt
0,2807913,par_6_1001,40.3968091531234,-3.66646469865223,Junta Municipal Puente de Vallecas,54,emt
0,2807913,par_6_1003,40.395142878165004,-3.66325496726705,Nueva Numancia,54,emt
0,2807913,par_6_1005,40.39395780270221,-3.6609573990216298,Avenida de la Albufera-Sierra del Cadi,54,emt
0,2807913,par_6_1007,40.3923893120913,-3.65795214624325,Portazgo-Estadio de Vallecas,54,emt
0,2807913,par_6_1009,40.391588970289604,-3.65451260233198,Buenos Aires,54,emt
0,2807913,par_6_2514,40.39242235241971,-3.65370762584821,Pío Felipe-Buenos Aires,54,emt
0,2807913,par_6_2516,40.39501686155121,-3.65212864084834,Pío Felipe-Benjamín Palencia,54,emt
0,2807913,par_6_2518,40.3946126353095,-3.64870902745251,Benjamín Palencia-Humanes,54,emt
0,2807913,par_6_5055,40.394446096333,-3.64626826857571,Federación Madrileña de Fútbol,54,emt
0,2807913,par_6_2520,40.39425,-3.64435,Malgrat de Mar,54,emt
0,2807913,par_6_2522,40.3926611050292,-3.6416204819146,Pablo Neruda-Malgrat de Mar,54,emt
0,2807913,par_6_2524,40.3914724886713,-3.64151495927664,Andaluces-Pablo Neruda,54,emt
0,2807913,par_6_2526,40.390333384502,-3.63897089365545,Andaluces-Rafael Alberti,54,emt
0,2807913,par_6_4102,40.3917016075478,-3.63754628397817,Rafael Alberti-San Claudio,54,emt
0,2807913,par_6_2528,40.3910778698112,-3.63629143461934,San Claudio-Fernández Hijicos,54,emt
0,2807913,par_6_2530,40.3898076521388,-3.63627950289022,Andaluces-San Claudio,54,emt
0,2807913,par_6_2532,40.3889240065178,-3.63968811052561,Rafael Alberti-San Claudio,54,emt
0,2807913,par_6_1017,40.3871841690298,-3.63988375992265,Metro Miguel Hernández,54,emt
0,2807913,par_6_1019,40.386285082560796,-3.637919459036621,Avenida de la Albufera-Miguel Hernández,54,emt
0,2807913,par_6_4725,40.3820583962002,-3.6332507391315496,Polideportivo Palomeras,54,emt
0,2807913,par_6_4727,40.3824375045381,-3.63064030361814,Cocherón de la Villa-Avenida de la Albuf,54,emt
0,2807913,par_6_4682,40.3834124054376,-3.62613449225896,Democracia-Arboleda,54,emt
0,2807913,par_6_1027,40.3826069694239,-3.6251374165095496,Sierra Guadalupe,54,emt
0,2807918,par_6_5163,40.3813965785462,-3.6240541666899904,Sierra Guadalupe-San Jaime,54,emt
0,2807918,par_6_4368,40.37993937707369,-3.6219555312452094,Villa Vallecas,54,emt
0,2807918,par_6_4696,40.3778815173433,-3.61929743994893,Montes de Barbanza-Sierra del Eje,54,emt
0,2807918,par_6_4684,40.375929589288795,-3.620410869652,Congosto-Puerto Porzuna,54,emt
0,2807918,par_6_4686,40.374057989084,-3.61998144305248,Congosto-Peña Rivera,54,emt
0,2807918,par_6_4697,40.3716599712628,-3.61859309490928,Congosto,54,emt
0,2807918,par_6_3663,40.3715444928361,-3.6182857761935097,Congosto,54,emt
1,2807918,par_6_3663,40.3715444928361,-3.6182857761935097,Congosto,54,emt
1,2807918,par_6_4687,40.3741940017402,-3.61981776883084,Congosto-Peña Rivera,54,emt
1,2807918,par_6_4685,40.375885617985,-3.6202102041716,Congosto-Puerto Porzuna,54,emt
1,2807918,par_6_1051,40.377891690686795,-3.6190795932068,Montes de Barbanza,54,emt
1,2807918,par_6_1031,40.380132927857204,-3.6211429519696097,Villa Vallecas,54,emt
1,2807918,par_6_4367,40.381677560210704,-3.62373866249327,Sierra Guadalupe,54,emt
1,2807913,par_6_4683,40.3835920056477,-3.62624218558543,Democracia-Arboleda,54,emt
1,2807913,par_6_4729,40.3826215026075,-3.63076682476926,Cocherón de la Villa-Avenida de la Albuf,54,emt
1,2807913,par_6_4726,40.3824437352921,-3.63362618813768,Polideportivo Palomeras,54,emt
1,2807913,par_6_1020,40.3865020683211,-3.6377801180189695,Avenida de la Albufera-Miguel Hernández,54,emt
1,2807913,par_6_1018,40.387428052867996,-3.63976824177604,Metro Miguel Hernández,54,emt
1,2807913,par_6_2533,40.3892795694742,-3.63892560562486,Rafael Alberti-San Claudio,54,emt
1,2807913,par_6_2531,40.3893685577271,-3.6358512077914,Andaluces-San Claudio,54,emt
1,2807913,par_6_2529,40.3910984100496,-3.63583209759052,San Claudio-Fernández Hijicos,54,emt
1,2807913,par_6_4103,40.3919704396316,-3.63780803975452,Rafael Alberti-San Claudio,54,emt
1,2807913,par_6_2527,40.3907016984193,-3.63916289204089,Palomeras,54,emt
1,2807913,par_6_2525,40.3916900656232,-3.6412695786508,Andaluces-Pablo Neruda,54,emt
1,2807913,par_6_2523,40.392655162309296,-3.6410666204167903,Pablo Neruda-Malgrat de Mar,54,emt
1,2807913,par_6_2521,40.3940567104341,-3.64338978801276,Malgrat de Mar,54,emt
1,2807913,par_6_5056,40.394635145708605,-3.64629363945189,Federación Madrileña de Fútbol,54,emt
1,2807913,par_6_2519,40.394844548853705,-3.6491236702763903,Benjamín Palencia-Humanes,54,emt
1,2807913,par_6_2517,40.3952947265675,-3.65238024393833,Pío Felipe-Benjamín Palencia,54,emt
1,2807913,par_6_2515,40.39228353956121,-3.6543587707728897,Buenos Aires,54,emt
1,2807913,par_6_1008,40.3925693522157,-3.65797709319483,Portazgo-Estadio de Vallecas,54,emt
1,2807913,par_6_1006,40.3941297725623,-3.660817677327621,Avenida de la Albufera-Sierra del Cadi,54,emt
1,2807913,par_6_1004,40.3954124228566,-3.6633820710960494,Nueva Numancia,54,emt
1,2807913,par_6_1002,40.3968029232893,-3.66598150140836,Junta Municipal Puente de Vallecas,54,emt
1,2807903,par_6_2057,40.3992360201146,-3.67055414384386,Puente de Vallecas,54,emt
1,2807903,par_6_1411,40.3999130138917,-3.67188216809509,Ciudad de Barcelona-Seco,54,emt
1,2807903,par_6_1409,40.4017978408224,-3.6754226482533503,Pacífico,54,emt
1,2807903,par_6_1407,40.4032282864017,-3.67807710983386,Junta Municipal Retiro,54,emt
1,2807903,par_6_1405,40.4047263546129,-3.68147777661348,Metro Menéndez Pelayo,54,emt
1,2807903,par_6_1403,40.405773446302796,-3.6849498996198897,Basílica de Atocha,54,emt
1,2807902,par_6_5705,40.406240214025296,-3.68979070484843,Atocha Renfe,54,emt
0,2807902,par_6_2420,40.4061950635899,-3.69282683479751,Atocha,55,emt
0,2807902,par_6_2421,40.4032280902399,-3.69332678927096,Metro Palos de la Frontera,55,emt
0,2807902,par_6_3593,40.403434211447504,-3.69651083642372,Palos de la Frontera,55,emt
0,2807902,par_6_1927,40.4016173569624,-3.69900742538672,Santa María de la Cabeza,55,emt
0,2807902,par_6_5623,40.3983608129519,-3.70194780530028,Santa María de la Cabeza-Puente Praga,55,emt
0,2807911,par_6_2536,40.3918209150057,-3.7084924391282006,Santa María de la Cabeza-Parque Bomberos,55,emt
0,2807911,par_6_2538,40.390138414212295,-3.7125398423397,Puente de los Capuchinos,55,emt
0,2807911,par_6_2540,40.387931919374296,-3.71534436510485,Santa María de la Cabeza-Zújar,55,emt
0,2807911,par_6_3135,40.386135339251396,-3.71741079071491,Plaza Elíptica,55,emt
0,2807911,par_6_2966,40.38613171153271,-3.7194479202216,La Vía-Plaza Elíptica,55,emt
0,2807911,par_6_4587,40.387124376246796,-3.72279758372082,Opañel,55,emt
0,2807911,par_6_5549,40.3877790702293,-3.72687053653569,Camino Viejo Leganés-Valle de Oro,55,emt
0,2807911,par_6_5600,40.3885381716506,-3.73150693296924,Oporto,55,emt
0,2807911,par_6_2547,40.3897603746719,-3.7341215006709914,Oca-Matilde Hernández,55,emt
0,2807911,par_6_2549,40.390800900039395,-3.73625367203639,Valvanera-Tórtola,55,emt
0,2807911,par_6_2551,40.39194820929379,-3.73858738331942,Valvanera-Algodre,55,emt
0,2807910,par_6_2553,40.393387212627395,-3.74108564804928,Metro Vía Carpetana,55,emt
0,2807910,par_6_2554,40.3959931346903,-3.74353718090266,Los Cármenes,55,emt
0,2807910,par_6_2262,40.399092471982,-3.7442038841140897,Laguna,55,emt
0,2807910,par_6_2556,40.4006067564949,-3.74688381396663,Concejal Francisco Jiménez-Alhambra,55,emt
0,2807910,par_6_2558,40.4002558564334,-3.74960213216119,Concejal Francisco Jiménez-Carboneras,55,emt
0,2807910,par_6_4781,40.3998506915246,-3.7523430191276,Concejal Francisco Jiménez-Berlanas,55,emt
0,2807910,par_6_5186,40.40029670089071,-3.7544106103607593,Sepúlveda-Concejal Francisco Jiménez,55,emt
0,2807910,par_6_5188,40.3984911162418,-3.75637021040722,Sepúlveda-Los Yébenes,55,emt
0,2807910,par_6_2635,40.4031751001377,-3.7606061827894095,Casa de Campo,55,emt
0,2807909,par_6_2633,40.40408127627961,-3.7598031990783296,Camino de Campamento-San Roberto,55,emt
0,2807909,par_6_2631,40.4053755224692,-3.7575196033172897,Camino de Campamento-Colonia Lourdes,55,emt
0,2807909,par_6_2629,40.4063198572769,-3.7550080922891897,Camino de Campamento-Villagarcía,55,emt
0,2807909,par_6_3936,40.407122574611,-3.75348492399599,Batán,55,emt
1,2807909,par_6_3936,40.407122574611,-3.75348492399599,Batán,55,emt
1,2807909,par_6_2628,40.4063182433324,-3.7552555682344297,Camino de Campamento-Villagarcía,55,emt
1,2807909,par_6_2630,40.4053833742659,-3.75769647013264,Camino de Campamento-Colonia Lourdes,55,emt
1,2807909,par_6_2632,40.4041348625595,-3.75987451091064,Camino de Campamento-San Roberto,55,emt
1,2807910,par_6_5336,40.4032465478549,-3.76070126480634,Casa de Campo,55,emt
1,2807910,par_6_5192,40.3983225729787,-3.75596767019034,Sepúlveda-Los Yébenes,55,emt
1,2807910,par_6_5187,40.4001154580754,-3.7545735712574,Sepúlveda-Concejal Francisco Jiménez,55,emt
1,2807910,par_6_5381,40.3996796970013,-3.75231570884788,Concejal Francisco Jiménez-Berlanas,55,emt
1,2807910,par_6_4782,40.399992633755204,-3.74990487325607,Concejal Francisco Jiménez-Carboneras,55,emt
1,2807910,par_6_2557,40.4005294035692,-3.7463055238972,Concejal Francisco Jiménez-Alhambra,55,emt
1,2807910,par_6_5094,40.39950870027489,-3.74462274971615,Laguna,55,emt
1,2807910,par_6_5100,40.3976419650653,-3.74421150654511,Alhambra-Cullera,55,emt
1,2807910,par_6_2555,40.39598691372221,-3.74380445367004,Los Cármenes,55,emt
1,2807910,par_6_639,40.3940681834884,-3.74236937961438,Valvanera-Laguna,55,emt
1,2807911,par_6_4766,40.39286224993371,-3.74076249552672,Metro Vía Carpetana,55,emt
1,2807911,par_6_2552,40.3914462908005,-3.73818129215614,Valvanera-Algodre,55,emt
1,2807911,par_6_2550,40.39046728786239,-3.73629717553733,Valvanera-Tórtola,55,emt
1,2807911,par_6_2548,40.3896501815504,-3.73445021691319,Oca-Matilde Hernández,55,emt
1,2807911,par_6_5601,40.3885017424475,-3.73156913310697,Oporto,55,emt
1,2807911,par_6_2471,40.3860918834771,-3.72726700546961,Avenida de Oporto-Camino Viejo Leganés,55,emt
1,2807911,par_6_2472,40.38539611938421,-3.72328097114648,Opañel,55,emt
1,2807911,par_6_5051,40.3852413277181,-3.71920393186554,Plaza Elíptica,55,emt
1,2807912,par_6_2543,40.38568790565621,-3.7169229959002,Plaza Elíptica-Santa María de la Cabeza,55,emt
1,2807912,par_6_2541,40.38739402863021,-3.7149145267603,Santa María de la Cabeza-Zújar,55,emt
1,2807912,par_6_2539,40.3897550338066,-3.71188776807985,Puente de los Capuchinos,55,emt
1,2807912,par_6_2537,40.391637066837504,-3.7076185821316496,Santa María de la Cabeza-Parque Bomberos,55,emt
1,2807902,par_6_2535,40.3975115847482,-3.70233965390566,Santa María de la Cabeza-Puente Praga,55,emt
1,2807902,par_6_5335,40.399228604135,-3.70072166981517,Santa María de la Cabeza-Cáceres,55,emt
1,2807902,par_6_1929,40.4009161469497,-3.69875933932884,Santa María de la Cabeza,55,emt
1,2807902,par_6_1930,40.400765128448796,-3.69541098772368,Ferrocarril,55,emt
1,2807902,par_6_1184,40.4027854031244,-3.69353438237885,Metro Palos de la Frontera,55,emt
1,2807902,par_6_2420,40.4061950635899,-3.69282683479751,Atocha,55,emt
0,2807904,par_6_2224,40.4341553843721,-3.6751565773634702,Diego de León,56,emt
0,2807904,par_6_1247,40.4322942836605,-3.67296163776612,Juan Bravo-Francisco Silvela,56,emt
0,2807904,par_6_811,40.431261336298,-3.6716533744766098,Francisco Silvela-Juan Bravo,56,emt
0,2807904,par_6_3829,40.428647663709,-3.66950165090627,Manuel Becerra,56,emt
0,2807904,par_6_1427,40.427578307050794,-3.66903128869604,Manuel Becerra,56,emt
0,2807904,par_6_148,40.4252546533516,-3.66891399684667,Doctor Esquerdo-Goya,56,emt
0,2807904,par_6_150,40.4220278306811,-3.6691885847369,Casa de la Moneda,56,emt
0,2807903,par_6_1256,40.4184315196719,-3.66948306788969,Hospital Gregorio Marañón,56,emt
0,2807903,par_6_4712,40.4161512701895,-3.66964910233147,Metro Sainz de Baranda,56,emt
0,2807903,par_6_4714,40.4132266577136,-3.669852212342,Samaria,56,emt
0,2807903,par_6_1431,40.4109597418252,-3.67004892658997,Nazaret,56,emt
0,2807903,par_6_1433,40.4074218352667,-3.6703685784166606,Metro Conde de Casal,56,emt
0,2807903,par_6_4716,40.4059728349076,-3.6708945155299904,Conde de Casal-Doctor Esquerdo,56,emt
0,2807903,par_6_1435,40.4040435708768,-3.67267593246308,Doctor Esquerdo-Cavanilles,56,emt
0,2807903,par_6_1437,40.401956123841295,-3.67454258461248,Pacífico,56,emt
0,2807903,par_6_1410,40.3997411078699,-3.67200861661722,Ciudad de Barcelona-Seco,56,emt
0,2807903,par_6_2058,40.398716183148295,-3.6700894144279,Puente de Vallecas,56,emt
0,2807913,par_6_1000,40.3981120739882,-3.66939701623083,Puente de Vallecas,56,emt
1,2807913,par_6_1000,40.3981120739882,-3.66939701623083,Puente de Vallecas,56,emt
1,2807903,par_6_1411,40.3999130138917,-3.67188216809509,Ciudad de Barcelona-Seco,56,emt
1,2807903,par_6_3720,40.4017419662701,-3.67418875237956,Pacífico,56,emt
1,2807903,par_6_1436,40.4040283845395,-3.6721881746680296,Doctor Esquerdo-Cavanilles,56,emt
1,2807903,par_6_4717,40.4060844322901,-3.67029198707052,Conde de Casal-Doctor Esquerdo,56,emt
1,2807903,par_6_1434,40.4073206491811,-3.66995065943112,Metro Conde de Casal,56,emt
1,2807903,par_6_1432,40.4110115808181,-3.66965312613158,Nazaret,56,emt
1,2807903,par_6_4715,40.413224312877496,-3.6694786991397694,Samaria,56,emt
1,2807903,par_6_4713,40.416226063530395,-3.66917835487422,Metro Sainz de Baranda,56,emt
1,2807903,par_6_1257,40.418334877935,-3.66905775957116,Hospital Gregorio Marañón,56,emt
1,2807903,par_6_5822,40.4204891362583,-3.6688679844591694,Doctor Esquerdo-O Donnell,56,emt
1,2807904,par_6_151,40.4227693215273,-3.668712597530541,Casa de la Moneda,56,emt
1,2807904,par_6_149,40.424892147932894,-3.66850517560709,Doctor Esquerdo-Goya,56,emt
1,2807904,par_6_1428,40.4277816668618,-3.6681373202898895,Manuel Becerra,56,emt
1,2807904,par_6_782,40.4295296803369,-3.66965185568517,Parque Eva Duarte,56,emt
1,2807904,par_6_784,40.4326674948981,-3.67230031847238,Francisco Silvela-Juan Bravo,56,emt
1,2807904,par_6_2224,40.4341553843721,-3.6751565773634702,Diego de León,56,emt
0,2807902,par_6_5705,40.406240214025296,-3.68979070484843,Atocha Renfe,57,emt
0,2807902,par_6_1402,40.4055295191408,-3.6850652845399,Basílica de Atocha,57,emt
0,2807903,par_6_1404,40.40406554561429,-3.680480810614661,Metro Menéndez Pelayo,57,emt
0,2807903,par_6_1406,40.4030514209525,-3.67828010074476,Junta Municipal Retiro,57,emt
0,2807903,par_6_1408,40.4015229405229,-3.67544384325423,Pacífico,57,emt
0,2807903,par_6_1410,40.3997411078699,-3.67200861661722,Ciudad de Barcelona-Seco,57,emt
0,2807903,par_6_2058,40.398716183148295,-3.6700894144279,Puente de Vallecas,57,emt
0,2807913,par_6_1001,40.3968091531234,-3.66646469865223,Junta Municipal Puente de Vallecas,57,emt
0,2807913,par_6_1003,40.395142878165004,-3.66325496726705,Nueva Numancia,57,emt
0,2807913,par_6_2561,40.39329436151221,-3.66039085424896,Avenida de la Albufera-Sierra del Cadi,57,emt
0,2807913,par_6_2563,40.3916196043705,-3.66180577859865,Arroyo del Olivar-Carlos Martín Álvarez,57,emt
0,2807913,par_6_2565,40.3895531683372,-3.66396609406547,Carlos Martín Álvarez-Javier de Miguel,57,emt
0,2807913,par_6_5667,40.3869341613416,-3.6642913077278494,Martínez de la Riva-Puerto Bonaigua,57,emt
0,2807913,par_6_2569,40.3838338323705,-3.6637145375034703,Martínez de la Riva-Candilejas,57,emt
0,2807913,par_6_4597,40.381881490339495,-3.66325472083229,Madrid Sur,57,emt
0,2807913,par_6_4598,40.38022508019221,-3.66145774719685,Palomeras Bajas-Romeo y Julieta,57,emt
0,2807913,par_6_2575,40.379947004668495,-3.6596661814785296,Palomeras Bajas-Mogambo,57,emt
0,2807913,par_6_2576,40.3789737093742,-3.65813699588419,Palomeras Bajas-Cenicienta,57,emt
0,2807913,par_6_2109,40.3780063106776,-3.65396907255488,Parque de Palomeras,57,emt
0,2807913,par_6_2577,40.37980620196321,-3.652714112412681,Buenos Aires-Mogambo,57,emt
0,2807913,par_6_2088,40.381678877229206,-3.6513301929690702,Pablo Neruda-Villalobos,57,emt
0,2807913,par_6_2582,40.3832,-3.64835,Pablo Neruda-Lago Calafate,57,emt
0,2807913,par_6_2584,40.385394754607795,-3.64657329327019,Pablo Neruda-Avenida de Palomeras,57,emt
0,2807913,par_6_2586,40.3879777619825,-3.6446159477902698,Pablo Neruda-Luis Buñuel,57,emt
0,2807913,par_6_4088,40.3903772736183,-3.6456786050546,Alto del Arenal,57,emt
1,2807913,par_6_4088,40.3903772736183,-3.6456786050546,Alto del Arenal,57,emt
1,2807913,par_6_1013,40.3899066083428,-3.6460717815815498,Alto del Arenal,57,emt
1,2807913,par_6_2587,40.3881469995224,-3.64496366336708,Pablo Neruda-Luis Buñuel,57,emt
1,2807913,par_6_2585,40.385504548219,-3.64707838302071,Pablo Neruda-Avenida de Palomeras,57,emt
1,2807913,par_6_2583,40.3830598271494,-3.64926993974621,Pablo Neruda-Lago Calafate,57,emt
1,2807913,par_6_2581,40.382011813325796,-3.65140150376096,Pablo Neruda-Villalobos,57,emt
1,2807913,par_6_2578,40.380218407608396,-3.65310685345266,Buenos Aires-Mogambo,57,emt
1,2807913,par_6_2579,40.3798243196805,-3.65588664851537,Mogambo-La Violetera,57,emt
1,2807913,par_6_2580,40.379837793804704,-3.65827608251467,Mogambo-Volver a Empezar,57,emt
1,2807913,par_6_2574,40.380365707934,-3.66207356969698,Palomeras Bajas-Romeo y Julieta,57,emt
1,2807913,par_6_2572,40.3820776554793,-3.66361007831696,Candilejas-Pablo Neruda,57,emt
1,2807913,par_6_2570,40.3834031342033,-3.66341099509427,Martínez de la Riva-Candilejas,57,emt
1,2807913,par_6_2568,40.386183685334295,-3.66398019481893,Martínez de la Riva-Puerto Bonaigua,57,emt
1,2807913,par_6_2566,40.388687735992,-3.66406365222453,Carlos Martín Álvarez-Javier de Miguel,57,emt
1,2807913,par_6_2564,40.3915027577656,-3.6617582417534,Arroyo del Olivar-Carlos Martín Álvarez,57,emt
1,2807913,par_6_2562,40.3931961716835,-3.66023119213798,Avenida de la Albufera-Sierra del Cadi,57,emt
1,2807913,par_6_1004,40.3954124228566,-3.6633820710960494,Nueva Numancia,57,emt
1,2807913,par_6_1002,40.3968029232893,-3.66598150140836,Junta Municipal Puente de Vallecas,57,emt
1,2807903,par_6_2057,40.3992360201146,-3.67055414384386,Puente de Vallecas,57,emt
1,2807903,par_6_1411,40.3999130138917,-3.67188216809509,Ciudad de Barcelona-Seco,57,emt
1,2807903,par_6_1409,40.4017978408224,-3.6754226482533503,Pacífico,57,emt
1,2807903,par_6_1407,40.4032282864017,-3.67807710983386,Junta Municipal Retiro,57,emt
1,2807903,par_6_1405,40.4047263546129,-3.68147777661348,Metro Menéndez Pelayo,57,emt
1,2807903,par_6_1403,40.405773446302796,-3.6849498996198897,Basílica de Atocha,57,emt
1,2807902,par_6_5705,40.406240214025296,-3.68979070484843,Atocha Renfe,57,emt
0,2807913,par_6_1000,40.3981120739882,-3.66939701623083,Puente de Vallecas,58,emt
0,2807913,par_6_1001,40.3968091531234,-3.66646469865223,Junta Municipal Puente de Vallecas,58,emt
0,2807913,par_6_1003,40.395142878165004,-3.66325496726705,Nueva Numancia,58,emt
0,2807913,par_6_1005,40.39395780270221,-3.6609573990216298,Avenida de la Albufera-Sierra del Cadi,58,emt
0,2807913,par_6_1007,40.3923893120913,-3.65795214624325,Portazgo-Estadio de Vallecas,58,emt
0,2807913,par_6_1009,40.391588970289604,-3.65451260233198,Buenos Aires,58,emt
0,2807913,par_6_1011,40.3912920636773,-3.65124588445679,Instituto Tirso de Molina,58,emt
0,2807913,par_6_1013,40.3899066083428,-3.6460717815815498,Alto del Arenal,58,emt
0,2807913,par_6_1015,40.3885903594372,-3.64299875443847,Avenida de la Albufera-Pablo Neruda,58,emt
0,2807913,par_6_1017,40.3871841690298,-3.63988375992265,Metro Miguel Hernández,58,emt
0,2807913,par_6_1019,40.386285082560796,-3.637919459036621,Avenida de la Albufera-Miguel Hernández,58,emt
0,2807913,par_6_4680,40.383802027268096,-3.63235875160094,Polideportivo Palomeras,58,emt
0,2807913,par_6_1023,40.3830442735387,-3.63005982551922,Avenida de la Albufera-Cocherón Villa,58,emt
0,2807913,par_6_4682,40.3834124054376,-3.62613449225896,Democracia-Arboleda,58,emt
0,2807913,par_6_1027,40.3826069694239,-3.6251374165095496,Sierra Guadalupe,58,emt
0,2807918,par_6_5163,40.3813965785462,-3.6240541666899904,Sierra Guadalupe-San Jaime,58,emt
0,2807918,par_6_4368,40.37993937707369,-3.6219555312452094,Villa Vallecas,58,emt
0,2807918,par_6_1032,40.3795031248621,-3.61761619103424,Real de Arganda,58,emt
0,2807918,par_6_1034,40.3803531434371,-3.61363019436121,Plaza Antonio María Segovia,58,emt
0,2807918,par_6_1036,40.3820235767368,-3.6146231643074,Enrique García Álvarez,58,emt
0,2807918,par_6_4691,40.3838669804628,-3.61527608989468,Enrique García Álvarez-Camino Vasares,58,emt
0,2807918,par_6_1038,40.384644664120295,-3.61217756847077,Avenida Santa Eugenia-Camino de Vasares,58,emt
0,2807918,par_6_2619,40.3857247067225,-3.6098143800917,Avenida Santa Eugenia 13,58,emt
0,2807918,par_6_1039,40.3865544655148,-3.60792494027394,Santa Eugenia,58,emt
0,2807918,par_6_1040,40.3847905522201,-3.60584731104784,Mediterráneo-Puentelarra,58,emt
0,2807918,par_6_1041,40.3823932273321,-3.60429430616459,Mediterráneo-Virgen de las Viñas,58,emt
0,2807918,par_6_4787,40.380558890279495,-3.60361821326096,Fuentespina-Centro de Salud,58,emt
0,2807918,par_6_1042,40.38001698787871,-3.60560435869372,Fuentespina,58,emt
0,2807918,par_6_1043,40.37934781756721,-3.6078013853026896,Avenida Santa Eugenia-Fuentespina,58,emt
0,2807918,par_6_1044,40.3808302681832,-3.60943089268936,Avenida Santa Eugenia-Virgen las Viñas,58,emt
0,2807918,par_6_1045,40.3824513260885,-3.61039754974296,Avenida Santa Eugenia-Puentelarra,58,emt
0,2807918,par_6_1046,40.384105044625,-3.61285418558599,Santa Eugenia,58,emt
1,2807918,par_6_1046,40.384105044625,-3.61285418558599,Santa Eugenia,58,emt
1,2807918,par_6_4692,40.3837302857731,-3.61556938722176,Enrique García Álvarez-Camino Vasares,58,emt
1,2807918,par_6_1037,40.3820313352923,-3.6148588596297206,Enrique García Álvarez,58,emt
1,2807918,par_6_1035,40.3802798882654,-3.6138533689442895,Plaza Antonio María Segovia,58,emt
1,2807918,par_6_1033,40.3796480172971,-3.6174761415738,Real de Arganda,58,emt
