ds,y,t-168Mod
2020-04-10 18:00:00,19.231,42.646
2020-04-10 19:00:00,27.405,34.777
2020-04-10 20:00:00,18.849,36.704
2020-04-10 21:00:00,17.832,22.463
2020-04-10 22:00:00,33.211,31.277
2020-04-10 23:00:00,33.203,12.0
2020-04-11 00:00:00,10.4,29.934
2020-04-11 01:00:00,5.912,11.308
2020-04-11 02:00:00,11.112,0.0
2020-04-11 03:00:00,5.2,6.011
2020-04-11 04:00:00,11.112,0.0
2020-04-11 05:00:00,21.513,11.308
2020-04-11 06:00:00,27.535,22.658
2020-04-11 07:00:00,18.151,31.84
2020-04-11 08:00:00,25.367,36.172
2020-04-11 09:00:00,19.504,53.214
2020-04-11 10:00:00,15.629,53.877
2020-04-11 11:00:00,42.652,23.066
2020-04-11 12:00:00,70.487,18.483
2020-04-11 13:00:00,61.469,82.443
2020-04-11 14:00:00,24.236,55.335
2020-04-11 15:00:00,91.542,47.934
2020-04-11 16:00:00,40.613,81.993
2020-04-11 17:00:00,28.513,36.05
2020-04-11 18:00:00,32.243,17.918
2020-04-11 19:00:00,16.312,34.572
2020-04-11 20:00:00,29.525,29.051
2020-04-11 21:00:00,33.118,45.312
2020-04-11 22:00:00,16.548,18.52
2020-04-11 23:00:00,31.201,30.129
2020-04-12 00:00:00,5.222,11.673
2020-04-12 01:00:00,5.883,0.0
2020-04-12 02:00:00,5.914,5.961
2020-04-12 03:00:00,0.0,0.0
2020-04-12 04:00:00,12.419,5.283
2020-04-12 05:00:00,11.828,16.527
2020-04-12 06:00:00,30.457,29.491
2020-04-12 07:00:00,17.444,5.283
2020-04-12 08:00:00,29.566,30.403
2020-04-12 09:00:00,22.241,10.942
2020-04-12 10:00:00,21.562,16.528
2020-04-12 11:00:00,19.48,29.129
2020-04-12 12:00:00,38.076,27.773
2020-04-12 13:00:00,36.99,22.722
2020-04-12 14:00:00,60.29,40.514
2020-04-12 15:00:00,35.0,53.97
2020-04-12 16:00:00,37.262,35.516
2020-04-12 17:00:00,41.11,51.263
2020-04-12 18:00:00,17.037,15.931
2020-04-12 19:00:00,29.331,35.199
2020-04-12 20:00:00,32.804,34.908
2020-04-12 21:00:00,17.633,36.886
2020-04-12 22:00:00,54.974,21.811
2020-04-12 23:00:00,10.444,5.283
2020-04-13 00:00:00,10.251,19.967
2020-04-13 01:00:00,10.957,0.0
2020-04-13 02:00:00,0.0,11.061
2020-04-13 03:00:00,21.914,16.848
2020-04-13 04:00:00,5.126,5.865
2020-04-13 05:00:00,24.662,34.521
2020-04-13 06:00:00,67.231,56.949
2020-04-13 07:00:00,104.568,57.146
2020-04-13 08:00:00,102.918,64.505
2020-04-13 09:00:00,94.767,97.98
2020-04-13 10:00:00,90.268,59.332
2020-04-13 11:00:00,70.07,49.334
2020-04-13 12:00:00,60.206,77.476
2020-04-13 13:00:00,99.239,60.723
2020-04-13 14:00:00,112.897,104.19
2020-04-13 15:00:00,136.644,68.455
2020-04-13 16:00:00,76.359,75.373
2020-04-13 17:00:00,35.781,49.483
2020-04-13 18:00:00,61.764,80.114
2020-04-13 19:00:00,89.848,55.274
2020-04-13 20:00:00,47.825,70.267
2020-04-13 21:00:00,47.956,32.482
2020-04-13 22:00:00,22.084,37.041
2020-04-13 23:00:00,10.957,27.987
2020-04-14 00:00:00,12.477,18.096
2020-04-14 01:00:00,0.0,10.452
2020-04-14 02:00:00,10.834,5.226
2020-04-14 03:00:00,11.425,16.368
2020-04-14 04:00:00,15.9,11.142
2020-04-14 05:00:00,25.401,24.099
2020-04-14 06:00:00,46.239,56.416
2020-04-14 07:00:00,88.525,68.341
2020-04-14 08:00:00,85.739,78.536
2020-04-14 09:00:00,70.927,64.727
2020-04-14 10:00:00,47.267,61.822
2020-04-14 11:00:00,76.431,69.991
2020-04-14 12:00:00,78.436,45.958
2020-04-14 13:00:00,162.841,50.405
2020-04-14 14:00:00,116.586,124.409
2020-04-14 15:00:00,149.123,99.235
2020-04-14 16:00:00,66.971,60.867
2020-04-14 17:00:00,67.745,61.55
2020-04-14 18:00:00,63.962,55.137
2020-04-14 19:00:00,113.44,39.661
2020-04-14 20:00:00,85.568,63.654
2020-04-14 21:00:00,36.484,60.109
2020-04-14 22:00:00,48.736,25.2131
2020-04-14 23:00:00,10.132,7.3164
2020-04-15 00:00:00,61.723,11.121
2020-04-15 01:00:00,28.683,16.33
2020-04-15 02:00:00,11.078,11.121
2020-04-15 03:00:00,22.814,16.967
2020-04-15 04:00:00,29.708,22.453
2020-04-15 05:00:00,52.554,11.824
2020-04-15 06:00:00,44.923,52.824
2020-04-15 07:00:00,93.15,48.142
2020-04-15 08:00:00,137.128,79.901
2020-04-15 09:00:00,87.284,82.256
2020-04-15 10:00:00,115.216,60.545
2020-04-15 11:00:00,107.306,88.0528
2020-04-15 12:00:00,150.582,74.1181
2020-04-15 13:00:00,205.787,154.476
2020-04-15 14:00:00,162.133,73.893
2020-04-15 15:00:00,159.36,91.526
2020-04-15 16:00:00,100.654,73.539
2020-04-15 17:00:00,119.831,39.209
2020-04-15 18:00:00,119.566,60.615
2020-04-15 19:00:00,159.655,72.369
2020-04-15 20:00:00,103.308,53.506
2020-04-15 21:00:00,105.53,31.48
2020-04-15 22:00:00,91.858,23.099
2020-04-15 23:00:00,21.607,20.836
2020-04-16 00:00:00,61.723,5.192
2020-04-16 01:00:00,28.683,12.616
2020-04-16 02:00:00,11.078,0.0
2020-04-16 03:00:00,22.814,13.030600000000002
2020-04-16 04:00:00,29.708,0.0
2020-04-16 05:00:00,36.152,11.704
2020-04-16 06:00:00,36.146,35.543
2020-04-16 07:00:00,87.087,35.208
2020-04-16 08:00:00,101.59,31.763
2020-04-16 09:00:00,78.053,30.033
2020-04-16 10:00:00,115.216,13.186
2020-04-16 11:00:00,104.954,36.185
2020-04-16 12:00:00,42.318,34.035
2020-04-16 13:00:00,132.734,17.744
2020-04-16 14:00:00,173.705,38.935
2020-04-16 15:00:00,159.362,61.53
2020-04-16 16:00:00,100.655,21.498
2020-04-16 17:00:00,119.83,24.315
2020-04-16 18:00:00,113.711,36.851
2020-04-16 19:00:00,159.657,21.498
2020-04-16 20:00:00,85.749,17.618
2020-04-16 21:00:00,105.531,5.711200000000001
2020-04-16 22:00:00,86.058,24.756899999999998
2020-04-16 23:00:00,18.218,5.192
2020-04-17 00:00:00,26.129,16.775
2020-04-17 01:00:00,5.872,5.916
2020-04-17 02:00:00,5.204,0.0
2020-04-17 03:00:00,41.42,17.934
2020-04-17 04:00:00,33.23,5.916
2020-04-17 05:00:00,44.304,12.222
2020-04-17 06:00:00,29.757,29.324
2020-04-17 07:00:00,116.866,22.749
2020-04-17 08:00:00,102.233,16.668
2020-04-17 09:00:00,70.519,74.869
2020-04-17 10:00:00,73.504,23.19
2020-04-17 11:00:00,75.328,30.204
2020-04-17 12:00:00,161.022,29.241
2020-04-17 13:00:00,97.192,22.929
2020-04-17 14:00:00,162.293,45.403
2020-04-17 15:00:00,145.068,36.0602
2020-04-17 16:00:00,67.674,36.9824
2020-04-17 17:00:00,77.874,32.837
2020-04-17 18:00:00,79.765,19.231
2020-04-17 19:00:00,85.195,30.145500000000002
2020-04-17 20:00:00,53.389,13.1943
2020-04-17 21:00:00,72.954,19.6152
2020-04-17 22:00:00,52.738,23.2477
2020-04-17 23:00:00,22.743,33.203
2020-04-18 00:00:00,17.06,10.4
2020-04-18 01:00:00,5.897,5.912
2020-04-18 02:00:00,22.957,11.112
2020-04-18 03:00:00,5.897,5.2
2020-04-18 04:00:00,15.661,11.112
2020-04-18 05:00:00,16.429,21.513
2020-04-18 06:00:00,33.148,27.535
2020-04-18 07:00:00,34.044,18.151
2020-04-18 08:00:00,34.095,25.367
2020-04-18 09:00:00,58.438,19.504
2020-04-18 10:00:00,28.716,15.629
2020-04-18 11:00:00,39.618,42.652
2020-04-18 12:00:00,60.628,70.487
2020-04-18 13:00:00,113.727,61.469
2020-04-18 14:00:00,139.446,26.659600000000005
2020-04-18 15:00:00,78.162,64.07939999999999
2020-04-18 16:00:00,46.995,44.6743
2020-04-18 17:00:00,71.933,19.9591
2020-04-18 18:00:00,53.632,32.243
2020-04-18 19:00:00,80.744,16.312
2020-04-18 20:00:00,43.829,29.525
2020-04-18 21:00:00,40.573,33.118
2020-04-18 22:00:00,34.442,16.548
2020-04-18 23:00:00,15.798,31.201
2020-04-19 00:00:00,6.845,5.222
2020-04-19 01:00:00,0.0,5.883
2020-04-19 02:00:00,0.0,5.914
2020-04-19 03:00:00,0.0,0.0
2020-04-19 04:00:00,28.732,12.419
2020-04-19 05:00:00,0.0,11.828
2020-04-19 06:00:00,17.748,30.457
2020-04-19 07:00:00,0.0,17.444
2020-04-19 08:00:00,41.103,29.566
2020-04-19 09:00:00,22.968,22.241
2020-04-19 10:00:00,30.803,21.562
2020-04-19 11:00:00,54.138,19.48
2020-04-19 12:00:00,34.243,38.076
2020-04-19 13:00:00,45.832,36.99
2020-04-19 14:00:00,70.413,60.29
2020-04-19 15:00:00,63.112,35.0
2020-04-19 16:00:00,38.686,37.262
2020-04-19 17:00:00,29.407,41.11
2020-04-19 18:00:00,47.359,17.037
2020-04-19 19:00:00,29.694,29.331
2020-04-19 20:00:00,50.243,32.804
2020-04-19 21:00:00,22.341,17.633
2020-04-19 22:00:00,56.386,54.974
2020-04-19 23:00:00,17.551,10.444
2020-04-20 00:00:00,12.111,10.251
2020-04-20 01:00:00,11.07,10.957
2020-04-20 02:00:00,10.478,0.0
2020-04-20 03:00:00,11.921,21.914
2020-04-20 04:00:00,16.901,5.126
2020-04-20 05:00:00,35.392,24.662
2020-04-20 06:00:00,60.657,67.231
2020-04-20 07:00:00,91.783,104.568
2020-04-20 08:00:00,113.874,102.918
2020-04-20 09:00:00,36.253,94.767
2020-04-20 10:00:00,66.318,90.268
2020-04-20 11:00:00,123.731,70.07
2020-04-20 12:00:00,104.925,60.206
2020-04-20 13:00:00,168.586,99.239
2020-04-20 14:00:00,116.123,112.897
2020-04-20 15:00:00,191.352,150.3084
2020-04-20 16:00:00,67.789,53.451299999999996
2020-04-20 17:00:00,86.16,35.781
2020-04-20 18:00:00,122.206,61.764
2020-04-20 19:00:00,64.117,89.848
2020-04-20 20:00:00,114.773,47.825
2020-04-20 21:00:00,42.974,47.956
2020-04-20 22:00:00,49.804,22.084
2020-04-20 23:00:00,23.717,10.957
2020-04-21 00:00:00,30.599,12.477
2020-04-21 01:00:00,22.067,0.0
2020-04-21 02:00:00,15.785,10.834
2020-04-21 03:00:00,5.811,11.425
2020-04-21 04:00:00,22.008,15.9
2020-04-21 05:00:00,16.815,25.401
2020-04-21 06:00:00,77.499,46.239
2020-04-21 07:00:00,84.205,88.525
2020-04-21 08:00:00,66.131,85.739
2020-04-21 09:00:00,82.013,70.927
2020-04-21 10:00:00,90.106,47.267
2020-04-21 11:00:00,116.687,76.431
2020-04-21 12:00:00,150.619,78.436
2020-04-21 13:00:00,106.417,162.841
2020-04-21 14:00:00,143.422,116.586
2020-04-21 15:00:00,91.058,149.123
2020-04-21 16:00:00,51.613,66.971
2020-04-21 17:00:00,60.087,67.745
2020-04-21 18:00:00,75.464,63.962
2020-04-21 19:00:00,83.232,124.784
2020-04-21 20:00:00,44.023,59.8976
2020-04-21 21:00:00,67.721,36.484
2020-04-21 22:00:00,33.591,53.6096
2020-04-21 23:00:00,34.057,7.0924
2020-04-22 00:00:00,47.503,61.723
2020-04-22 01:00:00,29.086,28.683
2020-04-22 02:00:00,16.86,11.078
2020-04-22 03:00:00,44.652,22.814
2020-04-22 04:00:00,35.281,29.708
2020-04-22 05:00:00,29.741,52.554
2020-04-22 06:00:00,47.634,44.923
2020-04-22 07:00:00,126.876,93.15
2020-04-22 08:00:00,61.711,137.128
2020-04-22 09:00:00,115.879,87.284
2020-04-22 10:00:00,87.794,115.216
2020-04-22 11:00:00,122.562,118.0366
2020-04-22 12:00:00,149.106,105.4074
2020-04-22 13:00:00,147.465,226.36570000000003
2020-04-22 14:00:00,146.476,113.4931
2020-04-22 15:00:00,200.619,159.36
2020-04-22 16:00:00,106.736,100.654
2020-04-22 17:00:00,103.701,119.831
2020-04-22 18:00:00,121.291,119.566
2020-04-22 19:00:00,111.893,159.655
2020-04-22 20:00:00,73.681,113.63880000000002
2020-04-22 21:00:00,61.596,105.53
2020-04-22 22:00:00,51.242,64.3006
2020-04-22 23:00:00,11.042,21.607
2020-04-23 00:00:00,39.26,61.723
2020-04-23 01:00:00,43.268,28.683
2020-04-23 02:00:00,11.728,11.078
2020-04-23 03:00:00,11.728,22.814
2020-04-23 04:00:00,5.864,29.708
2020-04-23 05:00:00,11.132,36.152
2020-04-23 06:00:00,89.451,36.146
2020-04-23 07:00:00,120.661,87.087
2020-04-23 08:00:00,105.701,111.74900000000001
2020-04-23 09:00:00,113.999,54.6371
2020-04-23 10:00:00,137.05,126.7376
2020-04-23 11:00:00,73.457,104.954
2020-04-23 12:00:00,122.405,29.622599999999995
2020-04-23 13:00:00,139.181,146.00740000000002
2020-04-23 14:00:00,177.272,121.5935
2020-04-23 15:00:00,213.836,159.362
2020-04-23 16:00:00,127.731,100.655
2020-04-23 17:00:00,118.642,119.83
2020-04-23 18:00:00,108.085,113.711
2020-04-23 19:00:00,125.896,159.657
2020-04-23 20:00:00,123.054,85.749
2020-04-23 21:00:00,92.766,105.531
2020-04-23 22:00:00,92.387,86.058
2020-04-23 23:00:00,11.132,18.218
2020-04-24 00:00:00,17.166,26.129
2020-04-24 01:00:00,5.916,5.872
2020-04-24 02:00:00,28.998,5.204
2020-04-24 03:00:00,22.837,41.42
2020-04-24 04:00:00,17.742,33.23
2020-04-24 05:00:00,68.859,44.304
2020-04-24 06:00:00,53.884,29.757
2020-04-24 07:00:00,89.822,116.866
2020-04-24 08:00:00,167.668,102.233
2020-04-24 09:00:00,71.638,70.519
2020-04-24 10:00:00,90.134,73.504
2020-04-24 11:00:00,79.465,75.328
2020-04-24 12:00:00,118.801,161.022
2020-04-24 13:00:00,155.731,97.192
2020-04-24 14:00:00,241.306,162.293
2020-04-24 15:00:00,166.678,145.068
2020-04-24 16:00:00,68.865,67.674
2020-04-24 17:00:00,130.213,77.874
2020-04-24 18:00:00,128.911,79.765
2020-04-24 19:00:00,119.454,85.195
2020-04-24 20:00:00,94.277,53.389
2020-04-24 21:00:00,95.2,72.954
2020-04-24 22:00:00,32.002,52.738
2020-04-24 23:00:00,16.584,22.743
2020-04-25 00:00:00,57.447,17.06
2020-04-25 01:00:00,12.642,5.897
2020-04-25 02:00:00,29.306,22.957
2020-04-25 03:00:00,5.861,5.897
2020-04-25 04:00:00,11.139,15.661
2020-04-25 05:00:00,36.711,16.429
2020-04-25 06:00:00,22.862,33.148
2020-04-25 07:00:00,65.82,34.044
2020-04-25 08:00:00,51.853,34.095
2020-04-25 09:00:00,64.731,58.438
2020-04-25 10:00:00,63.517,28.716
2020-04-25 11:00:00,94.487,39.618
2020-04-25 12:00:00,57.061,60.628
2020-04-25 13:00:00,94.595,113.727
2020-04-25 14:00:00,93.289,139.446
2020-04-25 15:00:00,109.749,78.162
2020-04-25 16:00:00,67.662,46.995
2020-04-25 17:00:00,83.776,71.933
2020-04-25 18:00:00,74.231,53.632
2020-04-25 19:00:00,62.537,80.744
2020-04-25 20:00:00,68.004,43.829
2020-04-25 21:00:00,67.574,40.573
2020-04-25 22:00:00,62.305,34.442
2020-04-25 23:00:00,32.836,15.798
2020-04-26 00:00:00,11.859,6.845
2020-04-26 01:00:00,5.929,0.0
2020-04-26 02:00:00,0.0,0.0
2020-04-26 03:00:00,5.274,0.0
2020-04-26 04:00:00,5.929,28.732
2020-04-26 05:00:00,17.132,0.0
2020-04-26 06:00:00,23.981,17.748
2020-04-26 07:00:00,25.075,0.0
2020-04-26 08:00:00,18.461,45.213300000000004
2020-04-26 09:00:00,28.394,16.0776
2020-04-26 10:00:00,48.456,30.803
2020-04-26 11:00:00,47.462,54.138
2020-04-26 12:00:00,34.814,34.243
2020-04-26 13:00:00,35.895,45.832
2020-04-26 14:00:00,71.347,70.413
2020-04-26 15:00:00,93.019,63.112
2020-04-26 16:00:00,12.037,38.686
2020-04-26 17:00:00,11.877,29.407
2020-04-26 18:00:00,43.382,47.359
2020-04-26 19:00:00,47.984,29.694
2020-04-26 20:00:00,34.728,50.243
2020-04-26 21:00:00,36.526,22.341
2020-04-26 22:00:00,62.557,56.386
2020-04-26 23:00:00,0.0,17.551
2020-04-27 00:00:00,29.385,12.111
2020-04-27 01:00:00,11.103,11.07
2020-04-27 02:00:00,29.385,10.478
2020-04-27 03:00:00,11.103,11.921
2020-04-27 04:00:00,22.206,16.901
2020-04-27 05:00:00,56.915,35.392
2020-04-27 06:00:00,50.243,60.657
2020-04-27 07:00:00,60.726,91.783
2020-04-27 08:00:00,155.566,113.874
2020-04-27 09:00:00,56.642,39.8783
2020-04-27 10:00:00,126.87,46.422599999999996
2020-04-27 11:00:00,97.529,123.731
2020-04-27 12:00:00,159.867,104.925
2020-04-27 13:00:00,125.937,168.586
2020-04-27 14:00:00,141.547,116.123
2020-04-27 15:00:00,201.007,191.352
2020-04-27 16:00:00,189.24,74.56790000000001
2020-04-27 17:00:00,96.162,86.16
2020-04-27 18:00:00,111.437,85.5442
2020-04-27 19:00:00,116.826,64.117
2020-04-27 20:00:00,155.809,114.773
2020-04-27 21:00:00,114.873,42.974
2020-04-27 22:00:00,57.585,49.804
2020-04-27 23:00:00,62.052,23.717
2020-04-28 00:00:00,16.262,30.599
2020-04-28 01:00:00,5.802,22.067
2020-04-28 02:00:00,11.603,15.785
2020-04-28 03:00:00,5.802,5.811
2020-04-28 04:00:00,5.802,22.008
2020-04-28 05:00:00,41.061,16.815
2020-04-28 06:00:00,86.717,77.499
2020-04-28 07:00:00,107.5,84.205
2020-04-28 08:00:00,96.551,66.131
2020-04-28 09:00:00,142.058,82.013
2020-04-28 10:00:00,114.049,90.106
2020-04-28 11:00:00,88.004,128.3557
2020-04-28 12:00:00,163.657,105.43329999999999
2020-04-28 13:00:00,199.416,106.417
2020-04-28 14:00:00,197.285,157.76420000000002
2020-04-28 15:00:00,192.863,63.7406
2020-04-28 16:00:00,156.394,51.613
2020-04-28 17:00:00,114.775,60.087
2020-04-28 18:00:00,103.654,75.464
2020-04-28 19:00:00,93.542,83.232
2020-04-28 20:00:00,90.435,44.023
2020-04-28 21:00:00,114.781,67.721
2020-04-28 22:00:00,75.49,33.591
2020-04-28 23:00:00,22.064,34.057
2020-04-29 00:00:00,28.919,47.503
2020-04-29 01:00:00,23.253,29.086
2020-04-29 02:00:00,5.252,16.86
2020-04-29 03:00:00,5.849,44.652
2020-04-29 04:00:00,24.179,35.281
2020-04-29 05:00:00,58.057,29.741
2020-04-29 06:00:00,58.065,47.634
2020-04-29 07:00:00,107.19,126.876
2020-04-29 08:00:00,79.668,61.711
2020-04-29 09:00:00,85.866,115.879
2020-04-29 10:00:00,138.904,87.794
2020-04-29 11:00:00,128.448,122.562
2020-04-29 12:00:00,120.111,164.0166
2020-04-29 13:00:00,178.917,103.2255
2020-04-29 14:00:00,136.133,146.476
2020-04-29 15:00:00,204.345,200.619
2020-04-29 16:00:00,93.077,106.736
2020-04-29 17:00:00,113.813,114.0711
2020-04-29 18:00:00,94.551,84.90369999999999
2020-04-29 19:00:00,113.982,111.893
2020-04-29 20:00:00,88.852,73.681
2020-04-29 21:00:00,78.965,61.596
2020-04-29 22:00:00,73.92,51.242
2020-04-29 23:00:00,41.01,11.042
2020-04-30 00:00:00,22.678,39.26
2020-04-30 01:00:00,24.185,43.268
2020-04-30 02:00:00,37.086,11.728
2020-04-30 03:00:00,16.515,11.728
2020-04-30 04:00:00,11.76,5.864
2020-04-30 05:00:00,34.69,11.132
2020-04-30 06:00:00,74.716,89.451
2020-04-30 07:00:00,161.321,120.661
2020-04-30 08:00:00,145.114,105.701
2020-04-30 09:00:00,55.919,113.999
2020-04-30 10:00:00,132.86,137.05
2020-04-30 11:00:00,92.286,73.457
2020-04-30 12:00:00,145.635,122.405
2020-04-30 13:00:00,155.237,139.181
2020-04-30 14:00:00,202.654,177.272
2020-04-30 15:00:00,164.41,213.836
2020-04-30 16:00:00,111.333,140.5041
2020-04-30 17:00:00,114.293,83.04939999999999
2020-04-30 18:00:00,128.134,108.085
2020-04-30 19:00:00,107.336,125.896
2020-04-30 20:00:00,74.218,123.054
2020-04-30 21:00:00,107.331,92.766
2020-04-30 22:00:00,108.32,101.62570000000001
2020-04-30 23:00:00,41.167,7.792399999999999
2020-05-01 00:00:00,0.0,17.166
2020-05-01 01:00:00,5.304,6.507600000000001
2020-05-01 02:00:00,11.593,20.2986
2020-05-01 03:00:00,5.962,22.837
2020-05-01 04:00:00,5.304,17.742
2020-05-01 05:00:00,27.032,68.859
2020-05-01 06:00:00,27.177,53.884
2020-05-01 07:00:00,25.025,89.822
2020-05-01 08:00:00,35.535,167.668
2020-05-01 09:00:00,40.098,71.638
2020-05-01 10:00:00,29.373,90.134
2020-05-01 11:00:00,64.151,79.465
2020-05-01 12:00:00,63.585,118.801
2020-05-01 13:00:00,72.405,155.731
2020-05-01 14:00:00,34.122,241.306
2020-05-01 15:00:00,70.834,166.678
2020-05-01 16:00:00,28.642,75.75150000000001
2020-05-01 17:00:00,53.304,91.14909999999999
2020-05-01 18:00:00,65.706,141.80210000000002
2020-05-01 19:00:00,35.669,83.61779999999999
2020-05-01 20:00:00,22.221,94.277
2020-05-01 21:00:00,12.855,95.2
2020-05-01 22:00:00,41.152,35.202200000000005
2020-05-01 23:00:00,10.608,11.608799999999999
2020-05-02 00:00:00,6.944,57.447
2020-05-02 01:00:00,17.86,12.642
2020-05-02 02:00:00,11.972,29.306
2020-05-02 03:00:00,12.205,5.861
2020-05-02 04:00:00,5.986,11.139
2020-05-02 05:00:00,11.307,36.711
2020-05-02 06:00:00,46.82,22.862
2020-05-02 07:00:00,29.836,65.82
2020-05-02 08:00:00,29.492,51.853
2020-05-02 09:00:00,34.802,64.731
2020-05-02 10:00:00,60.236,63.517
2020-05-02 11:00:00,52.951,94.487
2020-05-02 12:00:00,33.256,57.061
2020-05-02 13:00:00,48.761,94.595
2020-05-02 14:00:00,78.098,93.289
2020-05-02 15:00:00,43.511,109.749
2020-05-02 16:00:00,45.049,67.662
2020-05-02 17:00:00,60.051,83.776
2020-05-02 18:00:00,51.525,74.231
2020-05-02 19:00:00,33.324,68.7907
2020-05-02 20:00:00,49.37,47.6028
2020-05-02 21:00:00,45.69,67.574
2020-05-02 22:00:00,27.935,62.305
2020-05-02 23:00:00,16.291,36.1196
2020-05-03 00:00:00,16.575,8.3013
2020-05-03 01:00:00,17.256,5.929
2020-05-03 02:00:00,11.277,0.0
2020-05-03 03:00:00,5.298,5.274
2020-05-03 04:00:00,11.277,5.929
2020-05-03 05:00:00,30.273,17.132
2020-05-03 06:00:00,23.235,23.981
2020-05-03 07:00:00,25.637,25.075
2020-05-03 08:00:00,38.609,18.461
2020-05-03 09:00:00,40.15,28.394
2020-05-03 10:00:00,58.958,48.456
2020-05-03 11:00:00,83.284,47.462
2020-05-03 12:00:00,48.142,34.814
2020-05-03 13:00:00,84.092,35.895
2020-05-03 14:00:00,84.996,71.347
2020-05-03 15:00:00,59.235,93.019
2020-05-03 16:00:00,44.937,12.037
2020-05-03 17:00:00,63.089,11.877
2020-05-03 18:00:00,57.065,43.382
2020-05-03 19:00:00,82.832,47.984
2020-05-03 20:00:00,60.247,34.728
2020-05-03 21:00:00,104.403,36.526
2020-05-03 22:00:00,39.384,62.557
2020-05-03 23:00:00,22.71,0.0
2020-05-04 00:00:00,44.768,29.385
2020-05-04 01:00:00,24.145,11.103
2020-05-04 02:00:00,16.513,29.385
2020-05-04 03:00:00,24.017,11.103
2020-05-04 04:00:00,22.93,22.206
2020-05-04 05:00:00,17.579,56.915
2020-05-04 06:00:00,86.905,50.243
2020-05-04 07:00:00,180.953,60.726
2020-05-04 08:00:00,201.729,155.566
2020-05-04 09:00:00,136.343,56.642
2020-05-04 10:00:00,182.811,126.87
2020-05-04 11:00:00,118.518,97.529
2020-05-04 12:00:00,189.939,159.867
2020-05-04 13:00:00,170.519,125.937
2020-05-04 14:00:00,257.542,155.70170000000002
2020-05-04 15:00:00,240.025,140.70489999999998
2020-05-04 16:00:00,134.862,189.24
2020-05-04 17:00:00,200.64,96.162
2020-05-04 18:00:00,119.345,122.58070000000001
2020-05-04 19:00:00,169.525,81.77819999999998
2020-05-04 20:00:00,196.942,155.809
2020-05-04 21:00:00,133.271,114.873
2020-05-04 22:00:00,118.821,57.585
2020-05-04 23:00:00,35.148,62.052
2020-05-05 00:00:00,45.531,16.262
2020-05-05 01:00:00,28.55,5.802
2020-05-05 02:00:00,10.751,11.603
2020-05-05 03:00:00,28.063,5.802
2020-05-05 04:00:00,50.078,5.802
2020-05-05 05:00:00,74.401,41.061
2020-05-05 06:00:00,145.453,86.717
2020-05-05 07:00:00,171.295,107.5
2020-05-05 08:00:00,221.828,96.551
2020-05-05 09:00:00,192.324,142.058
2020-05-05 10:00:00,254.246,114.049
2020-05-05 11:00:00,160.407,88.004
2020-05-05 12:00:00,305.552,180.02270000000001
2020-05-05 13:00:00,212.758,139.5912
2020-05-05 14:00:00,285.244,197.285
2020-05-05 15:00:00,289.032,192.863
2020-05-05 16:00:00,155.625,156.394
2020-05-05 17:00:00,187.71,114.775
2020-05-05 18:00:00,197.186,103.654
2020-05-05 19:00:00,184.34,93.542
2020-05-05 20:00:00,228.382,90.435
2020-05-05 21:00:00,178.635,114.781
2020-05-05 22:00:00,127.37,75.49
2020-05-05 23:00:00,59.058,22.064
2020-05-06 00:00:00,12.297,28.919
2020-05-06 01:00:00,31.875,23.253
2020-05-06 02:00:00,0.0,5.252
2020-05-06 03:00:00,13.052,5.849
2020-05-06 04:00:00,40.536,24.179
2020-05-06 05:00:00,37.512,58.057
2020-05-06 06:00:00,64.691,58.065
2020-05-06 07:00:00,214.735,107.19
2020-05-06 08:00:00,143.562,79.668
2020-05-06 09:00:00,200.507,85.866
2020-05-06 10:00:00,101.255,138.904
2020-05-06 11:00:00,185.912,128.448
2020-05-06 12:00:00,142.213,120.111
2020-05-06 13:00:00,142.069,178.917
2020-05-06 14:00:00,192.033,136.133
2020-05-06 15:00:00,210.624,204.345
2020-05-06 16:00:00,161.11,93.077
2020-05-06 17:00:00,151.851,113.813
2020-05-06 18:00:00,199.626,94.551
2020-05-06 19:00:00,116.884,113.982
2020-05-06 20:00:00,146.332,88.852
2020-05-06 21:00:00,101.477,78.965
2020-05-06 22:00:00,78.632,73.92
2020-05-06 23:00:00,12.297,41.01
2020-05-07 00:00:00,47.353,22.678
2020-05-07 01:00:00,42.418,24.185
2020-05-07 02:00:00,15.429,37.086
2020-05-07 03:00:00,11.315,16.515
2020-05-07 04:00:00,47.008,11.76
2020-05-07 05:00:00,25.209,34.69
2020-05-07 06:00:00,70.059,74.716
2020-05-07 07:00:00,107.311,161.321
2020-05-07 08:00:00,167.808,145.114
2020-05-07 09:00:00,182.069,55.919
2020-05-07 10:00:00,120.69,132.86
2020-05-07 11:00:00,145.987,92.286
2020-05-07 12:00:00,203.34,145.635
2020-05-07 13:00:00,214.214,155.237
2020-05-07 14:00:00,255.602,202.654
2020-05-07 15:00:00,237.164,164.41
2020-05-07 16:00:00,118.179,111.333
2020-05-07 17:00:00,143.645,114.293
2020-05-07 18:00:00,174.418,140.9474
2020-05-07 19:00:00,167.756,75.1352
2020-05-07 20:00:00,75.659,74.218
2020-05-07 21:00:00,154.688,107.331
2020-05-07 22:00:00,140.952,108.32
2020-05-07 23:00:00,16.94,41.167
2020-05-08 00:00:00,35.146,0.0
2020-05-08 01:00:00,11.761,5.8344000000000005
2020-05-08 02:00:00,24.998,8.1151
