ds,2807905-2807901
2020-06-29 07:00:00,389.261
2020-06-29 08:00:00,353.337
2020-06-29 09:00:00,429.081
2020-06-29 10:00:00,402.922
2020-06-29 11:00:00,453.659
2020-06-29 12:00:00,400.598
2020-06-29 13:00:00,545.223
2020-06-29 14:00:00,586.783
2020-06-29 15:00:00,550.355
2020-06-29 16:00:00,493.502
2020-06-29 17:00:00,508.828
2020-06-29 18:00:00,618.134
2020-06-29 19:00:00,614.955
2020-06-29 20:00:00,520.389
2020-06-29 21:00:00,413.205
2020-06-29 22:00:00,244.086
2020-06-29 23:00:00,110.939
2020-06-30 00:00:00,85.76
2020-06-30 01:00:00,64.413
2020-06-30 02:00:00,41.754
2020-06-30 03:00:00,38.316
2020-06-30 04:00:00,51.419
2020-06-30 05:00:00,84.66
2020-06-30 06:00:00,138.91
2020-06-30 07:00:00,409.731
2020-06-30 08:00:00,541.918
2020-06-30 09:00:00,495.389
2020-06-30 10:00:00,488.03
2020-06-30 11:00:00,588.873
2020-06-30 12:00:00,569.809
2020-06-30 13:00:00,700.817
2020-06-30 14:00:00,672.755
2020-06-30 15:00:00,578.638
2020-06-30 16:00:00,541.202
2020-06-30 17:00:00,608.867
2020-06-30 18:00:00,571.475
2020-06-30 19:00:00,627.217
2020-06-30 20:00:00,570.976
2020-06-30 21:00:00,364.474
2020-06-30 22:00:00,255.147
2020-06-30 23:00:00,146.346
2020-07-01 00:00:00,162.726
2020-07-01 01:00:00,130.411
2020-07-01 02:00:00,93.063
2020-07-01 03:00:00,58.982
2020-07-01 04:00:00,35.253
2020-07-01 05:00:00,139.88
2020-07-01 06:00:00,197.256
2020-07-01 07:00:00,477.056
2020-07-01 08:00:00,535.925
2020-07-01 09:00:00,369.072
2020-07-01 10:00:00,359.112
2020-07-01 11:00:00,651.479
2020-07-01 12:00:00,564.135
2020-07-01 13:00:00,742.841
2020-07-01 14:00:00,614.407
2020-07-01 15:00:00,679.734
2020-07-01 16:00:00,633.472
2020-07-01 17:00:00,713.035
2020-07-01 18:00:00,801.843
2020-07-01 19:00:00,742.993
2020-07-01 20:00:00,640.232
2020-07-01 21:00:00,556.084
2020-07-01 22:00:00,368.91
2020-07-01 23:00:00,190.76
2020-07-02 00:00:00,178.347
2020-07-02 01:00:00,69.532
2020-07-02 02:00:00,62.568
2020-07-02 03:00:00,59.405
2020-07-02 04:00:00,41.077
2020-07-02 05:00:00,70.504
2020-07-02 06:00:00,167.036
2020-07-02 07:00:00,353.559
2020-07-02 08:00:00,426.942
2020-07-02 09:00:00,494.784
2020-07-02 10:00:00,544.605
2020-07-02 11:00:00,417.278
2020-07-02 12:00:00,557.192
2020-07-02 13:00:00,615.886
2020-07-02 14:00:00,714.429
2020-07-02 15:00:00,622.348
2020-07-02 16:00:00,613.801
2020-07-02 17:00:00,617.055
2020-07-02 18:00:00,676.971
2020-07-02 19:00:00,630.282
2020-07-02 20:00:00,621.081
2020-07-02 21:00:00,367.254
2020-07-02 22:00:00,258.086
2020-07-02 23:00:00,214.79
2020-07-03 00:00:00,149.71
2020-07-03 01:00:00,118.464
2020-07-03 02:00:00,49.515
2020-07-03 03:00:00,49.621
2020-07-03 04:00:00,49.27
2020-07-03 05:00:00,96.171
2020-07-03 06:00:00,207.848
2020-07-03 07:00:00,392.504
2020-07-03 08:00:00,486.9
2020-07-03 09:00:00,433.154
2020-07-03 10:00:00,465.139
2020-07-03 11:00:00,468.369
2020-07-03 12:00:00,524.014
2020-07-03 13:00:00,607.28
2020-07-03 14:00:00,620.881
2020-07-03 15:00:00,838.712
2020-07-03 16:00:00,584.362
2020-07-03 17:00:00,609.479
2020-07-03 18:00:00,548.655
2020-07-03 19:00:00,802.659
2020-07-03 20:00:00,710.766
2020-07-03 21:00:00,545.342
2020-07-03 22:00:00,326.856
2020-07-03 23:00:00,193.119
2020-07-04 00:00:00,259.707
2020-07-04 01:00:00,211.438
2020-07-04 02:00:00,89.063
2020-07-04 03:00:00,77.44
2020-07-04 04:00:00,75.931
2020-07-04 05:00:00,63.588
2020-07-04 06:00:00,104.002
2020-07-04 07:00:00,161.758
2020-07-04 08:00:00,192.565
2020-07-04 09:00:00,297.464
2020-07-04 10:00:00,341.864
2020-07-04 11:00:00,359.697
2020-07-04 12:00:00,496.671
2020-07-04 13:00:00,438.855
2020-07-04 14:00:00,495.414
2020-07-04 15:00:00,402.046
2020-07-04 16:00:00,437.089
2020-07-04 17:00:00,462.512
2020-07-04 18:00:00,529.735
2020-07-04 19:00:00,520.056
2020-07-04 20:00:00,578.783
2020-07-04 21:00:00,504.47
2020-07-04 22:00:00,349.312
2020-07-04 23:00:00,208.512
2020-07-05 00:00:00,246.882
2020-07-05 01:00:00,183.702
2020-07-05 02:00:00,79.931
2020-07-05 03:00:00,81.287
2020-07-05 04:00:00,68.346
2020-07-05 05:00:00,65.099
2020-07-05 06:00:00,100.327
2020-07-05 07:00:00,77.448
2020-07-05 08:00:00,81.441
2020-07-05 09:00:00,108.22
2020-07-05 10:00:00,258.07
2020-07-05 11:00:00,262.624
2020-07-05 12:00:00,364.337
2020-07-05 13:00:00,316.78
2020-07-05 14:00:00,331.133
2020-07-05 15:00:00,274.792
2020-07-05 16:00:00,318.194
2020-07-05 17:00:00,247.209
2020-07-05 18:00:00,336.454
2020-07-05 19:00:00,365.724
2020-07-05 20:00:00,319.417
2020-07-05 21:00:00,320.989
2020-07-05 22:00:00,310.868
2020-07-05 23:00:00,104.004
2020-07-06 00:00:00,140.105
2020-07-06 01:00:00,92.77
2020-07-06 02:00:00,62.837
2020-07-06 03:00:00,48.617
2020-07-06 04:00:00,43.754
2020-07-06 05:00:00,81.248
2020-07-06 06:00:00,202.333
2020-07-06 07:00:00,398.033
2020-07-06 08:00:00,546.977
2020-07-06 09:00:00,521.438
2020-07-06 10:00:00,524.013
2020-07-06 11:00:00,476.722
2020-07-06 12:00:00,573.01
2020-07-06 13:00:00,630.851
2020-07-06 14:00:00,786.734
2020-07-06 15:00:00,677.772
2020-07-06 16:00:00,652.591
2020-07-06 17:00:00,631.68
2020-07-06 18:00:00,682.545
2020-07-06 19:00:00,740.797
2020-07-06 20:00:00,578.33
2020-07-06 21:00:00,428.186
2020-07-06 22:00:00,338.436
2020-07-06 23:00:00,178.698
2020-07-07 00:00:00,143.331
2020-07-07 01:00:00,102.739
2020-07-07 02:00:00,56.216
2020-07-07 03:00:00,57.42
2020-07-07 04:00:00,52.893
2020-07-07 05:00:00,179.097
2020-07-07 06:00:00,256.223
2020-07-07 07:00:00,528.91
2020-07-07 08:00:00,520.153
2020-07-07 09:00:00,508.451
2020-07-07 10:00:00,566.144
2020-07-07 11:00:00,374.329
2020-07-07 12:00:00,548.074
2020-07-07 13:00:00,599.493
2020-07-07 14:00:00,668.448
2020-07-07 15:00:00,746.178
2020-07-07 16:00:00,569.094
2020-07-07 17:00:00,704.365
2020-07-07 18:00:00,586.879
2020-07-07 19:00:00,540.449
2020-07-07 20:00:00,732.174
2020-07-07 21:00:00,472.208
2020-07-07 22:00:00,433.714
2020-07-07 23:00:00,207.321
2020-07-08 00:00:00,153.83
2020-07-08 01:00:00,71.696
2020-07-08 02:00:00,27.419
2020-07-08 03:00:00,69.228
2020-07-08 04:00:00,77.431
2020-07-08 05:00:00,84.354
2020-07-08 06:00:00,163.502
2020-07-08 07:00:00,405.165
2020-07-08 08:00:00,459.286
2020-07-08 09:00:00,481.559
2020-07-08 10:00:00,507.999
2020-07-08 11:00:00,566.582
2020-07-08 12:00:00,487.028
2020-07-08 13:00:00,573.979
2020-07-08 14:00:00,621.499
2020-07-08 15:00:00,705.334
2020-07-08 16:00:00,647.692
2020-07-08 17:00:00,709.763
2020-07-08 18:00:00,659.218
2020-07-08 19:00:00,726.385
2020-07-08 20:00:00,575.285
2020-07-08 21:00:00,449.26
2020-07-08 22:00:00,325.928
2020-07-08 23:00:00,180.095
2020-07-09 00:00:00,164.305
2020-07-09 01:00:00,106.194
2020-07-09 02:00:00,99.63
2020-07-09 03:00:00,22.128
2020-07-09 04:00:00,60.431
2020-07-09 05:00:00,96.627
2020-07-09 06:00:00,201.949
2020-07-09 07:00:00,330.452
2020-07-09 08:00:00,508.011
2020-07-09 09:00:00,507.201
2020-07-09 10:00:00,510.841
2020-07-09 11:00:00,585.945
2020-07-09 12:00:00,527.052
2020-07-09 13:00:00,733.181
2020-07-09 14:00:00,740.864
2020-07-09 15:00:00,682.167
2020-07-09 16:00:00,623.481
2020-07-09 17:00:00,638.94
2020-07-09 18:00:00,721.333
2020-07-09 19:00:00,584.252
2020-07-09 20:00:00,777.848
2020-07-09 21:00:00,478.059
2020-07-09 22:00:00,359.508
2020-07-09 23:00:00,172.917
2020-07-10 00:00:00,196.935
2020-07-10 01:00:00,120.351
2020-07-10 02:00:00,101.627
2020-07-10 03:00:00,52.488
2020-07-10 04:00:00,70.352
2020-07-10 05:00:00,109.95
2020-07-10 06:00:00,242.723
2020-07-10 07:00:00,383.969
2020-07-10 08:00:00,425.992
2020-07-10 09:00:00,620.817
2020-07-10 10:00:00,487.326
2020-07-10 11:00:00,528.747
2020-07-10 12:00:00,662.843
2020-07-10 13:00:00,705.528
2020-07-10 14:00:00,627.525
2020-07-10 15:00:00,686.499
2020-07-10 16:00:00,728.46
2020-07-10 17:00:00,583.783
2020-07-10 18:00:00,587.131
2020-07-10 19:00:00,512.124
2020-07-10 20:00:00,461.624
2020-07-10 21:00:00,549.692
2020-07-10 22:00:00,400.729
2020-07-10 23:00:00,252.27
2020-07-11 00:00:00,332.532
2020-07-11 01:00:00,192.295
2020-07-11 02:00:00,105.901
2020-07-11 03:00:00,88.818
2020-07-11 04:00:00,54.493
2020-07-11 05:00:00,60.919
2020-07-11 06:00:00,101.073
2020-07-11 07:00:00,120.046
2020-07-11 08:00:00,193.216
2020-07-11 09:00:00,330.901
2020-07-11 10:00:00,362.151
2020-07-11 11:00:00,366.501
2020-07-11 12:00:00,331.416
2020-07-11 13:00:00,420.819
2020-07-11 14:00:00,441.281
2020-07-11 15:00:00,353.278
2020-07-11 16:00:00,324.173
2020-07-11 17:00:00,469.143
2020-07-11 18:00:00,480.537
2020-07-11 19:00:00,571.267
2020-07-11 20:00:00,595.776
2020-07-11 21:00:00,447.907
2020-07-11 22:00:00,375.054
2020-07-11 23:00:00,147.285
2020-07-12 00:00:00,219.825
2020-07-12 01:00:00,130.058
2020-07-12 02:00:00,99.781
2020-07-12 03:00:00,58.934
2020-07-12 04:00:00,42.839
2020-07-12 05:00:00,69.143
2020-07-12 06:00:00,78.408
2020-07-12 07:00:00,42.057
2020-07-12 08:00:00,90.702
2020-07-12 09:00:00,137.473
2020-07-12 10:00:00,269.299
2020-07-12 11:00:00,275.607
2020-07-12 12:00:00,279.948
2020-07-12 13:00:00,298.958
2020-07-12 14:00:00,343.655
2020-07-12 15:00:00,252.008
2020-07-12 16:00:00,280.669
2020-07-12 17:00:00,301.634
2020-07-12 18:00:00,337.116
2020-07-12 19:00:00,408.26
2020-07-12 20:00:00,218.48
2020-07-12 21:00:00,274.53
2020-07-12 22:00:00,196.887
2020-07-12 23:00:00,147.767
2020-07-13 00:00:00,98.558
2020-07-13 01:00:00,57.376
2020-07-13 02:00:00,21.562
2020-07-13 03:00:00,54.35
2020-07-13 04:00:00,66.991
2020-07-13 05:00:00,118.916
2020-07-13 06:00:00,210.061
2020-07-13 07:00:00,411.824
2020-07-13 08:00:00,535.627
2020-07-13 09:00:00,477.515
2020-07-13 10:00:00,524.717
2020-07-13 11:00:00,463.746
2020-07-13 12:00:00,543.916
2020-07-13 13:00:00,616.345
2020-07-13 14:00:00,660.434
2020-07-13 15:00:00,698.047
2020-07-13 16:00:00,611.655
2020-07-13 17:00:00,504.739
2020-07-13 18:00:00,700.304
2020-07-13 19:00:00,530.161
2020-07-13 20:00:00,519.706
2020-07-13 21:00:00,416.077
2020-07-13 22:00:00,322.405
2020-07-13 23:00:00,113.092
2020-07-14 00:00:00,121.532
2020-07-14 01:00:00,90.127
2020-07-14 02:00:00,81.083
2020-07-14 03:00:00,50.113
2020-07-14 04:00:00,31.859
2020-07-14 05:00:00,111.896
2020-07-14 06:00:00,249.08
2020-07-14 07:00:00,310.291
2020-07-14 08:00:00,511.434
2020-07-14 09:00:00,516.445
2020-07-14 10:00:00,434.91
2020-07-14 11:00:00,602.828
2020-07-14 12:00:00,568.555
2020-07-14 13:00:00,635.386
2020-07-14 14:00:00,697.972
2020-07-14 15:00:00,607.197
2020-07-14 16:00:00,727.766
2020-07-14 17:00:00,546.325
2020-07-14 18:00:00,726.304
2020-07-14 19:00:00,615.14
2020-07-14 20:00:00,580.289
2020-07-14 21:00:00,368.527
2020-07-14 22:00:00,268.594
2020-07-14 23:00:00,159.743
2020-07-15 00:00:00,212.016
2020-07-15 01:00:00,136.898
2020-07-15 02:00:00,93.963
2020-07-15 03:00:00,70.627
2020-07-15 04:00:00,25.505
2020-07-15 05:00:00,115.119
2020-07-15 06:00:00,122.222
2020-07-15 07:00:00,404.121
2020-07-15 08:00:00,431.113
2020-07-15 09:00:00,488.487
2020-07-15 10:00:00,329.928
2020-07-15 11:00:00,422.427
2020-07-15 12:00:00,464.579
2020-07-15 13:00:00,567.056
2020-07-15 14:00:00,650.968
2020-07-15 15:00:00,583.061
2020-07-15 16:00:00,352.511
2020-07-15 17:00:00,631.903
2020-07-15 18:00:00,656.612
2020-07-15 19:00:00,633.936
2020-07-15 20:00:00,699.889
2020-07-15 21:00:00,382.849
2020-07-15 22:00:00,298.333
2020-07-15 23:00:00,123.403
2020-07-16 00:00:00,197.941
2020-07-16 01:00:00,131.09
2020-07-16 02:00:00,48.417
2020-07-16 03:00:00,52.803
2020-07-16 04:00:00,81.027
2020-07-16 05:00:00,125.87
2020-07-16 06:00:00,297.066
2020-07-16 07:00:00,491.954
2020-07-16 08:00:00,391.838
2020-07-16 09:00:00,548.126
2020-07-16 10:00:00,414.369
2020-07-16 11:00:00,503.663
2020-07-16 12:00:00,438.005
2020-07-16 13:00:00,479.147
2020-07-16 14:00:00,606.516
2020-07-16 15:00:00,613.79
2020-07-16 16:00:00,442.185
2020-07-16 17:00:00,720.242
2020-07-16 18:00:00,361.578
2020-07-16 19:00:00,772.435
2020-07-16 20:00:00,578.493
2020-07-16 21:00:00,471.44
2020-07-16 22:00:00,357.197
2020-07-16 23:00:00,262.337
2020-07-17 00:00:00,171.521
2020-07-17 01:00:00,121.64
2020-07-17 02:00:00,82.533
2020-07-17 03:00:00,71.253
2020-07-17 04:00:00,60.939
2020-07-17 05:00:00,134.728
2020-07-17 06:00:00,195.309
2020-07-17 07:00:00,419.647
2020-07-17 08:00:00,394.658
2020-07-17 09:00:00,466.861
2020-07-17 10:00:00,383.893
2020-07-17 11:00:00,514.609
2020-07-17 12:00:00,459.265
2020-07-17 13:00:00,424.72
2020-07-17 14:00:00,669.448
2020-07-17 15:00:00,668.73
2020-07-17 16:00:00,484.215
2020-07-17 17:00:00,305.916
2020-07-17 18:00:00,514.48
2020-07-17 19:00:00,704.069
2020-07-17 20:00:00,672.122
2020-07-17 21:00:00,546.568
2020-07-17 22:00:00,417.806
2020-07-17 23:00:00,221.613
2020-07-18 00:00:00,188.568
2020-07-18 01:00:00,191.335
2020-07-18 02:00:00,79.876
2020-07-18 03:00:00,61.547
2020-07-18 04:00:00,98.565
2020-07-18 05:00:00,67.363
2020-07-18 06:00:00,126.545
2020-07-18 07:00:00,72.764
2020-07-18 08:00:00,184.172
2020-07-18 09:00:00,212.845
2020-07-18 10:00:00,269.098
2020-07-18 11:00:00,274.589
2020-07-18 12:00:00,316.347
2020-07-18 13:00:00,376.985
2020-07-18 14:00:00,348.716
2020-07-18 15:00:00,332.136
2020-07-18 16:00:00,390.492
2020-07-18 17:00:00,325.646
2020-07-18 18:00:00,484.737
2020-07-18 19:00:00,521.328
2020-07-18 20:00:00,437.027
2020-07-18 21:00:00,471.154
2020-07-18 22:00:00,387.038
2020-07-18 23:00:00,181.246
2020-07-19 00:00:00,288.665
2020-07-19 01:00:00,257.355
2020-07-19 02:00:00,88.663
2020-07-19 03:00:00,57.837
2020-07-19 04:00:00,36.149
2020-07-19 05:00:00,102.061
2020-07-19 06:00:00,109.207
2020-07-19 07:00:00,82.858
2020-07-19 08:00:00,81.928
2020-07-19 09:00:00,170.988
2020-07-19 10:00:00,202.95
2020-07-19 11:00:00,266.707
2020-07-19 12:00:00,252.347
2020-07-19 13:00:00,326.963
2020-07-19 14:00:00,265.987
2020-07-19 15:00:00,271.763
2020-07-19 16:00:00,294.109
2020-07-19 17:00:00,301.615
2020-07-19 18:00:00,323.213
2020-07-19 19:00:00,371.45
2020-07-19 20:00:00,332.345
2020-07-19 21:00:00,239.989
2020-07-19 22:00:00,256.299
2020-07-19 23:00:00,136.376
2020-07-20 00:00:00,131.619
2020-07-20 01:00:00,148.85
2020-07-20 02:00:00,29.419
2020-07-20 03:00:00,52.627
2020-07-20 04:00:00,59.448
2020-07-20 05:00:00,124.955
2020-07-20 06:00:00,190.776
2020-07-20 07:00:00,368.023
2020-07-20 08:00:00,545.494
2020-07-20 09:00:00,467.381
2020-07-20 10:00:00,458.262
2020-07-20 11:00:00,508.913
2020-07-20 12:00:00,508.93
2020-07-20 13:00:00,561.969
2020-07-20 14:00:00,539.662
2020-07-20 15:00:00,588.046
2020-07-20 16:00:00,648.325
2020-07-20 17:00:00,461.619
2020-07-20 18:00:00,605.693
2020-07-20 19:00:00,538.165
2020-07-20 20:00:00,471.889
2020-07-20 21:00:00,396.262
2020-07-20 22:00:00,223.784
2020-07-20 23:00:00,114.865
2020-07-21 00:00:00,172.211
2020-07-21 01:00:00,91.967
2020-07-21 02:00:00,60.326
2020-07-21 03:00:00,26.428
2020-07-21 04:00:00,59.008
2020-07-21 05:00:00,138.302
2020-07-21 06:00:00,201.159
2020-07-21 07:00:00,406.369
2020-07-21 08:00:00,532.913
2020-07-21 09:00:00,486.836
2020-07-21 10:00:00,447.755
2020-07-21 11:00:00,436.033
2020-07-21 12:00:00,601.811
2020-07-21 13:00:00,549.69
2020-07-21 14:00:00,742.242
2020-07-21 15:00:00,635.149
2020-07-21 16:00:00,578.761
2020-07-21 17:00:00,616.086
2020-07-21 18:00:00,858.721
2020-07-21 19:00:00,387.11
2020-07-21 20:00:00,514.093
2020-07-21 21:00:00,468.103
2020-07-21 22:00:00,405.16
2020-07-21 23:00:00,189.538
2020-07-22 00:00:00,191.733
2020-07-22 01:00:00,106.451
2020-07-22 02:00:00,49.885
2020-07-22 03:00:00,70.637
2020-07-22 04:00:00,46.97
2020-07-22 05:00:00,87.17
2020-07-22 06:00:00,198.985
2020-07-22 07:00:00,434.621
2020-07-22 08:00:00,479.73
2020-07-22 09:00:00,440.376
2020-07-22 10:00:00,441.038
2020-07-22 11:00:00,601.242
2020-07-22 12:00:00,487.91
2020-07-22 13:00:00,563.865
2020-07-22 14:00:00,715.528
2020-07-22 15:00:00,691.339
2020-07-22 16:00:00,503.444
2020-07-22 17:00:00,546.215
2020-07-22 18:00:00,650.22
2020-07-22 19:00:00,597.092
2020-07-22 20:00:00,646.678
2020-07-22 21:00:00,366.545
2020-07-22 22:00:00,347.32
2020-07-22 23:00:00,205.265
2020-07-23 00:00:00,161.104
2020-07-23 01:00:00,105.788
2020-07-23 02:00:00,68.046
2020-07-23 03:00:00,54.189
2020-07-23 04:00:00,71.142
2020-07-23 05:00:00,125.282
2020-07-23 06:00:00,190.218
2020-07-23 07:00:00,433.89
2020-07-23 08:00:00,470.853
2020-07-23 09:00:00,433.528
2020-07-23 10:00:00,541.664
2020-07-23 11:00:00,533.39
2020-07-23 12:00:00,486.902
2020-07-23 13:00:00,505.456
2020-07-23 14:00:00,701.32
2020-07-23 15:00:00,561.559
2020-07-23 16:00:00,551.741
2020-07-23 17:00:00,550.686
2020-07-23 18:00:00,522.007
2020-07-23 19:00:00,609.115
2020-07-23 20:00:00,509.437
2020-07-23 21:00:00,386.472
2020-07-23 22:00:00,331.242
2020-07-23 23:00:00,202.452
2020-07-24 00:00:00,232.085
2020-07-24 01:00:00,164.182
2020-07-24 02:00:00,52.675
2020-07-24 03:00:00,46.458
2020-07-24 04:00:00,51.251
2020-07-24 05:00:00,78.809
2020-07-24 06:00:00,210.901
2020-07-24 07:00:00,300.831
2020-07-24 08:00:00,478.331
2020-07-24 09:00:00,418.092
2020-07-24 10:00:00,489.308
2020-07-24 11:00:00,480.322
2020-07-24 12:00:00,567.342
2020-07-24 13:00:00,630.201
2020-07-24 14:00:00,594.022
2020-07-24 15:00:00,675.518
2020-07-24 16:00:00,597.769
2020-07-24 17:00:00,560.741
2020-07-24 18:00:00,553.071
2020-07-24 19:00:00,691.102
2020-07-24 20:00:00,703.843
2020-07-24 21:00:00,503.017
2020-07-24 22:00:00,523.908
2020-07-24 23:00:00,235.842
2020-07-25 00:00:00,246.793
2020-07-25 01:00:00,202.609
2020-07-25 02:00:00,141.621
2020-07-25 03:00:00,75.866
2020-07-25 04:00:00,47.69
2020-07-25 05:00:00,46.168
2020-07-25 06:00:00,92.361
2020-07-25 07:00:00,149.297
2020-07-25 08:00:00,146.368
2020-07-25 09:00:00,198.388
2020-07-25 10:00:00,207.11
2020-07-25 11:00:00,352.751
2020-07-25 12:00:00,285.173
2020-07-25 13:00:00,315.527
2020-07-25 14:00:00,360.951
2020-07-25 15:00:00,239.599
2020-07-25 16:00:00,366.714
2020-07-25 17:00:00,268.957
2020-07-25 18:00:00,396.583
2020-07-25 19:00:00,414.209
2020-07-25 20:00:00,489.685
2020-07-25 21:00:00,514.348
2020-07-25 22:00:00,285.187
2020-07-25 23:00:00,194.658
2020-07-26 00:00:00,124.912
2020-07-26 01:00:00,189.837
2020-07-26 02:00:00,66.451
2020-07-26 03:00:00,72.042
2020-07-26 04:00:00,91.674
2020-07-26 05:00:00,72.934
2020-07-26 06:00:00,120.594
2020-07-26 07:00:00,91.667
2020-07-26 08:00:00,76.231
2020-07-26 09:00:00,197.101
2020-07-26 10:00:00,244.519
2020-07-26 11:00:00,294.788
2020-07-26 12:00:00,218.451
2020-07-26 13:00:00,267.593
2020-07-26 14:00:00,322.687
2020-07-26 15:00:00,205.031
2020-07-26 16:00:00,226.452
2020-07-26 17:00:00,255.253
2020-07-26 18:00:00,209.989
2020-07-26 19:00:00,306.849
2020-07-26 20:00:00,339.632
2020-07-26 21:00:00,332.928
2020-07-26 22:00:00,259.528
2020-07-26 23:00:00,93.226
2020-07-27 00:00:00,125.651
2020-07-27 01:00:00,87.409
2020-07-27 02:00:00,32.47
2020-07-27 03:00:00,51.783
2020-07-27 04:00:00,47.236
2020-07-27 05:00:00,84.811
2020-07-27 06:00:00,166.878
2020-07-27 07:00:00,330.695
2020-07-27 08:00:00,452.503
2020-07-27 09:00:00,470.746
2020-07-27 10:00:00,466.1
2020-07-27 11:00:00,447.292
2020-07-27 12:00:00,549.816
2020-07-27 13:00:00,476.165
2020-07-27 14:00:00,650.316
2020-07-27 15:00:00,522.093
2020-07-27 16:00:00,396.839
2020-07-27 17:00:00,426.577
2020-07-27 18:00:00,537.293
2020-07-27 19:00:00,536.812
2020-07-27 20:00:00,486.591
2020-07-27 21:00:00,349.572
2020-07-27 22:00:00,229.945
2020-07-27 23:00:00,149.148
2020-07-28 00:00:00,180.778
2020-07-28 01:00:00,63.842
2020-07-28 02:00:00,35.919
2020-07-28 03:00:00,28.88
2020-07-28 04:00:00,63.942
2020-07-28 05:00:00,81.89
2020-07-28 06:00:00,205.115
2020-07-28 07:00:00,278.699
2020-07-28 08:00:00,513.57
2020-07-28 09:00:00,495.922
2020-07-28 10:00:00,580.236
2020-07-28 11:00:00,485.641
2020-07-28 12:00:00,477.445
2020-07-28 13:00:00,637.924
2020-07-28 14:00:00,622.757
2020-07-28 15:00:00,690.477
2020-07-28 16:00:00,514.184
2020-07-28 17:00:00,548.641
2020-07-28 18:00:00,597.305
2020-07-28 19:00:00,652.606
2020-07-28 20:00:00,475.742
2020-07-28 21:00:00,346.124
2020-07-28 22:00:00,217.896
2020-07-28 23:00:00,208.142
2020-07-29 00:00:00,142.046
2020-07-29 01:00:00,110.495
2020-07-29 02:00:00,63.314
2020-07-29 03:00:00,22.141
2020-07-29 04:00:00,36.736
2020-07-29 05:00:00,78.391
2020-07-29 06:00:00,175.514
2020-07-29 07:00:00,375.857
2020-07-29 08:00:00,411.878
2020-07-29 09:00:00,483.577
2020-07-29 10:00:00,437.679
2020-07-29 11:00:00,426.524
2020-07-29 12:00:00,462.289
2020-07-29 13:00:00,542.799
2020-07-29 14:00:00,525.795
2020-07-29 15:00:00,490.761
2020-07-29 16:00:00,648.973
2020-07-29 17:00:00,508.979
2020-07-29 18:00:00,602.431
2020-07-29 19:00:00,626.011
2020-07-29 20:00:00,585.415
2020-07-29 21:00:00,311.124
2020-07-29 22:00:00,288.861
2020-07-29 23:00:00,127.269
2020-07-30 00:00:00,135.251
2020-07-30 01:00:00,93.895
2020-07-30 02:00:00,45.831
2020-07-30 03:00:00,48.715
2020-07-30 04:00:00,33.68
2020-07-30 05:00:00,109.188
2020-07-30 06:00:00,179.078
2020-07-30 07:00:00,312.567
2020-07-30 08:00:00,378.409
2020-07-30 09:00:00,445.881
2020-07-30 10:00:00,457.039
2020-07-30 11:00:00,513.407
2020-07-30 12:00:00,550.26
2020-07-30 13:00:00,542.552
2020-07-30 14:00:00,733.429
2020-07-30 15:00:00,625.876
2020-07-30 16:00:00,468.101
2020-07-30 17:00:00,557.55
2020-07-30 18:00:00,652.872
2020-07-30 19:00:00,648.044
2020-07-30 20:00:00,554.643
2020-07-30 21:00:00,465.923
2020-07-30 22:00:00,261.424
2020-07-30 23:00:00,202.506
2020-07-31 00:00:00,194.195
2020-07-31 01:00:00,105.487
2020-07-31 02:00:00,84.479
2020-07-31 03:00:00,37.926
2020-07-31 04:00:00,42.803
2020-07-31 05:00:00,79.499
2020-07-31 06:00:00,185.106
2020-07-31 07:00:00,337.539
2020-07-31 08:00:00,456.016
2020-07-31 09:00:00,461.219
2020-07-31 10:00:00,433.498
2020-07-31 11:00:00,413.213
2020-07-31 12:00:00,428.183
2020-07-31 13:00:00,553.442
2020-07-31 14:00:00,558.448
2020-07-31 15:00:00,675.23
2020-07-31 16:00:00,549.131
2020-07-31 17:00:00,497.956
2020-07-31 18:00:00,515.754
2020-07-31 19:00:00,505.915
2020-07-31 20:00:00,549.821
2020-07-31 21:00:00,455.421
2020-07-31 22:00:00,294.034
2020-07-31 23:00:00,240.226
